Train Loss
2.2003278554375494
1.9704421704003552
1.673619175516466
1.3735203750606284
1.1299486084025043
0.955654913174318
0.8338977547088412
0.7469154362485353
0.6823308414805418
0.6327032244472361
0.5934710232560823
0.5615352403316924
0.5351601979816392
0.5129601173500008
0.49399344419746766
